track_id,album_id,artist_id,duration_sec
6513,3511,4092,178
6514,3537,2071,208
6515,4481,5200,280
6516,10987,5900,349
6517,11310,2227,231
6518,11590,5550,160
6519,1490,3114,549
6520,4947,336,206
6521,8832,4494,364
6522,10953,3782,174
6523,12339,1377,126
6524,11281,1233,247
6525,8580,3650,324
6526,4449,367,240
6527,2001,1333,227
6528,3821,368,301
6529,9655,2710,226
6530,6659,2837,228
6531,1294,2761,241
6532,11830,1874,166
6533,156,5233,196
6534,876,5692,196
6535,8207,1588,267
6536,7056,5467,160
6537,6515,3180,151
6538,6426,2423,153
6539,7894,5155,268
6540,9801,5720,407
6541,1541,1347,188
6542,10971,6371,241
6543,5582,830,145
6544,509,5367,186
6545,9116,2947,244
6546,1434,5712,305
6547,10235,632,172
6548,6335,111,284
6549,3636,4715,202
6550,4772,5836,354
6551,2390,1894,186
6552,3050,4215,265
6553,7142,2079,196
6554,9676,959,288
6555,6774,6279,309
6556,4626,5796,260
6557,636,4357,389
6558,1002,956,236
6559,8737,6234,210
6560,7027,3001,263
6561,909,5323,275
6562,7026,1781,247
6563,12010,1394,179
6564,10858,3112,240
6565,8075,2175,301
6566,9494,6306,143
6567,3851,5426,222
6568,3265,3174,389
6569,8386,704,172
6570,3419,5769,318
6571,9232,5715,250
6572,9314,3790,67
6573,6815,4372,250
6574,1633,3841,244
6575,3505,1129,246
6576,12285,4382,219
6577,993,2532,254
6578,10613,2769,151
6579,4755,3518,113
6580,4507,6446,354
6581,11912,3455,214
6582,6386,2085,256
6583,53,1976,202
6584,1427,5856,197
6585,6461,249,216
6586,4078,764,287
6587,881,5831,171
6588,1405,2012,387
6589,1891,6358,225
6590,10831,6092,230
6591,2687,835,251
6592,2845,3604,362
6593,7106,1960,434
6594,9115,1743,227
6595,1261,2651,318
6596,12583,2702,132
6597,8834,5002,232
6598,10304,2119,227
6599,12312,3646,244
6600,10905,4970,219
6601,9361,1386,225
6602,11908,4782,427
6603,10858,3112,373
6604,4588,401,307
6605,12664,6341,226
6606,2998,4570,248
6607,12157,6292,161
6608,10761,2184,390
6609,10463,5235,262
6610,8335,6271,254
6611,1656,1339,212
6612,6012,3779,191
6613,1772,2118,236
6614,6516,2627,245
6615,2357,6137,288
6616,4831,6047,190
6617,5848,3782,233
6618,8637,5088,213
6619,831,2517,364
6620,3934,4961,235
6621,7977,33,139
6622,4941,354,222
6623,368,3800,219
6624,1890,1768,199
6625,925,2878,217
6626,1381,5066,246
6627,6371,3439,163
6628,12285,4382,260
6629,6337,1331,222
6630,5501,464,310
6631,473,4693,318
6632,10896,3374,168
6633,1566,5072,185
6634,7692,3466,187
6635,12300,3931,231
6636,6051,6353,254
6637,11536,3073,232
6638,4797,3263,263
6639,3391,4985,226
6640,2824,5948,250
6641,4455,5553,202
6642,10956,3073,217
6643,10201,6416,172
6644,8268,5087,149
6645,2454,3576,205
6646,11874,5461,155
6647,12571,6667,178
6648,2345,6565,318
6649,9339,5903,254
6650,10736,2412,305
6651,1148,2021,249
6652,1201,709,227
6653,2611,5367,418
6654,8168,4756,157
6655,6529,5945,225
6656,8492,307,229
6657,12567,2688,291
6658,2873,1356,226
6659,5886,1501,305
6660,1854,2907,193
6661,5092,1177,199
6662,3615,270,194
6663,6123,1412,249
6664,11593,6628,249
6665,9461,2896,210
6666,9513,5026,259
6667,9020,6595,180
6668,1294,2761,244
6669,8893,6378,213
6670,10649,346,179
6671,832,2146,162
6672,9726,1768,225
6673,11321,6463,221
6674,7586,4178,224
6675,11580,5156,158
6676,6216,1495,227
6677,3937,945,202
6678,5451,6615,215
6679,5189,2809,203
6680,5929,2688,329
6681,8124,5884,267
6682,2131,1531,213
6683,765,6113,191
6684,3003,4325,207
6685,567,2024,271
6686,4113,2466,220
6687,1989,1769,181
6688,4820,4486,289
6689,6123,1412,253
6690,2876,334,227
6691,7079,4300,11
6692,4432,4644,246
6693,2317,5925,173
6694,2554,1414,233
6695,3248,6628,256
6696,5331,520,212
6697,7575,117,143
6698,10940,4268,140
6699,1847,72,231
6700,1393,6410,175
6701,8841,466,347
6702,3549,3271,215
6703,9483,6616,235
6704,8629,5231,323
6705,2310,2013,316
6706,8712,1825,254
6707,5845,2106,310
6708,10516,5155,207
6709,2184,5367,337
6710,12519,5779,220
6711,5044,6046,242
6712,6848,3782,204
6713,2018,1576,85
6714,1251,5658,233
6715,4127,2063,216
6716,4173,6565,216
6717,9634,5728,322
6718,1435,3210,289
6719,8823,1732,269
6720,12713,4891,178
6721,6172,2166,301
6722,1012,4822,214
6723,11955,919,227
6724,8445,576,192
6725,11113,1078,217
6726,6522,5543,204
6727,2917,298,159
6728,9235,239,196
6729,12311,4571,203
6730,8925,1226,218
6731,10724,6210,238
6732,2952,77,180
6733,9599,337,259
6734,2815,5224,161
6735,7905,179,205
6736,5483,5668,161
6737,4354,3065,135
6738,10849,464,378
6739,2279,339,250
6740,625,6244,283
6741,3957,2903,159
6742,5984,6381,192
6743,3308,2794,357
6744,10126,4746,266
6745,8973,5943,129
6746,3381,6526,297
6747,9810,2710,200
6748,9133,1166,335
6749,7470,3041,175
6750,9013,4080,206
6751,6586,4465,226
6752,10974,4945,696
6753,11955,919,265
6754,78,3318,128
6755,134,129,176
6756,7506,3514,309
6757,84,926,181
6758,12451,5001,257
6759,9509,2297,205
6760,3403,2314,272
6761,2629,5554,211
6762,7315,1819,109
6763,8653,1008,89
6764,8336,3751,237
6765,12404,3177,136
6766,4346,560,235
6767,317,5804,262
6768,11998,1961,193
6769,8852,3204,137
6770,3864,3734,322
6771,9233,4101,253
6772,2905,4728,277
6773,11366,6565,177
6774,7366,3530,230
6775,3669,6078,180
6776,58,5356,247
6777,4182,5335,204
6778,6412,247,297
6779,7356,3117,190
6780,1046,1982,316
6781,5445,4903,241
6782,12577,4449,250
6783,1321,3387,271
6784,2409,1110,336
6785,11533,2139,204
6786,3132,2794,232
6787,1048,6479,198
6788,9762,2952,208
6789,4513,3409,321
6790,3284,2250,349
6791,2548,1415,263
6792,11690,1501,304
6793,292,3000,241
6794,10637,275,234
6795,6502,3201,282
6796,6622,5714,190
6797,110,5239,132
6798,10551,5890,197
6799,2672,5508,249
6800,8601,4841,226
6801,1498,919,222
6802,2571,4696,232
6803,5670,4559,285
6804,2018,1576,103
6805,11840,3952,149
6806,11696,4570,310
6807,12400,417,162
6808,12448,217,291
6809,6622,2112,122
6810,9891,5537,167
6811,3796,6297,240
6812,4320,543,214
6813,2207,4857,191
6814,6293,4860,278
6815,9932,3808,230
6816,1835,2414,217
6817,8752,4692,247
6818,7623,4330,166
6819,7178,5367,383
6820,6697,725,196
6821,5482,491,184
6822,864,4232,446
6823,1749,4688,297
6824,2377,6086,275
6825,12273,2716,148
6826,5143,2276,193
6827,11659,5933,175
6828,2128,5067,299
6829,8732,2796,289
6830,10850,776,175
6831,5132,5979,219
6832,4881,6446,355
6833,1341,4478,424
6834,4853,4005,184
6835,2115,3223,170
6836,8229,6075,278
6837,8075,2175,191
6838,7391,2736,337
6839,10503,3673,169
6840,3623,4945,78
6841,10263,4120,270
6842,2654,4919,296
6843,7877,3700,183
6844,5498,6650,292
6845,12119,2708,295
6846,11463,4395,187
6847,4600,4501,158
6848,6919,4644,241
6849,2473,6463,248
6850,3945,3549,122
6851,10322,3431,355
6852,7029,1439,278
6853,2147,393,196
6854,1682,5894,286
6855,1624,2738,201
6856,9720,1854,189
6857,3142,4576,179
6858,8804,3129,219
6859,973,4782,673
6860,7364,1781,231
6861,9437,3303,112
6862,4280,5358,198
6863,5164,5471,219
6864,12613,2013,340
6865,4816,5506,169
6866,6960,4367,181
6867,452,931,188
6868,5358,5257,393
6869,7525,463,169
6870,1879,3229,274
6871,1129,4840,138
6872,6765,1322,363
6873,5489,4304,445
6874,4313,3776,188
6875,7551,2959,232
6876,6633,4970,185
6877,11633,1068,79
6878,5811,5954,265
6879,7649,4778,257
6880,6485,4120,154
6881,2360,3661,381
6882,126,1268,245
6883,10588,936,178
6884,6997,2031,230
6885,5750,1803,154
6886,3524,2139,198
6887,12085,4903,257
6888,9632,5051,231
6889,11237,5274,237
6890,8126,3167,229
6891,2820,1754,289
6892,2241,1804,239
6893,7118,2582,185
6894,10514,2952,178
6895,4170,4275,253
6896,2501,5802,178
6897,5111,4102,193
6898,2524,3591,192
6899,10140,704,164
6900,5381,4451,103
6901,420,5599,203
6902,10550,919,184
6903,2422,5540,148
6904,9669,2314,172
6905,2832,292,560
6906,9774,4874,176
6907,5201,2232,220
6908,11695,1233,254
6909,3768,4622,178
6910,7557,4884,255
6911,6646,950,249
6912,3008,2497,174
6913,689,540,208
6914,11592,5929,203
6915,9605,4626,197
6916,11594,3406,241
6917,8034,2746,301
6918,7796,5895,203
6919,973,4782,290
6920,1910,4327,196
6921,5528,339,247
6922,3819,5810,176
6923,3518,3220,266
6924,3640,2349,306
6925,11738,5410,164
6926,3495,618,220
6927,8215,1053,214
6928,3585,5018,193
6929,573,11,191
6930,35,5884,241
6931,1716,4616,286
6932,1224,74,192
6933,4864,4731,272
6934,10847,3067,222
6935,8137,2213,118
6936,8731,6206,264
6937,11979,3413,264
6938,11459,4421,282
6939,1837,1035,200
6940,6144,4960,184
6941,1516,486,221
6942,12156,4275,194
6943,1856,2444,231
6944,2018,1576,159
6945,9455,502,202
6946,12264,3880,241
6947,3519,593,220
6948,2375,1233,328
6949,648,6018,349
6950,1518,4020,257
6951,5944,1413,180
6952,3575,2040,266
6953,1963,5715,252
6954,5568,1078,209
6955,8158,2651,396
6956,5353,4782,320
6957,5523,4353,169
6958,3614,3301,377
6959,88,6495,212
6960,9092,3195,139
6961,6600,5218,220
6962,4112,5155,158
6963,11197,3730,124
6964,1233,1238,191
6965,6760,4441,176
6966,5821,5730,195
6967,6720,5149,138
6968,6641,2239,176
6969,3940,4144,147
6970,6855,5742,229
6971,9770,1961,208
6972,5487,3827,194
6973,4925,3444,197
6974,1331,5149,286
6975,4148,5790,203
6976,4902,1584,206
6977,12376,1077,207
6978,11033,4293,270
6979,11081,5986,227
6980,12583,2702,188
6981,2241,1804,268
6982,4400,2460,258
6983,6991,3889,216
6984,6709,4270,151
6985,4096,4313,348
6986,3339,2916,294
6987,1987,3048,475
6988,11099,5725,107
6989,11403,6182,264
6990,5619,2597,246
6991,4623,5472,118
6992,10018,829,172
6993,9554,4015,142
6994,3180,389,122
6995,1801,5201,207
6996,9412,1329,208
6997,77,3908,182
6998,10127,2652,155
6999,6954,3123,279
7000,4395,2640,263
7001,5353,4782,295
7002,9704,4011,213
7003,1313,3496,220
7004,951,3338,233
7005,7312,4698,194
7006,1037,97,303
7007,8907,2607,393
7008,8319,5843,320
7009,6959,1346,281
7010,6649,4045,179
7011,12399,2186,204
7012,11019,4625,249
7013,7061,1499,179
7014,5016,792,236
7015,11747,2855,141
7016,11217,4976,325
7017,30,3439,246
7018,684,9,195
7019,7221,2498,210
7020,1462,2498,249
7021,11024,3623,258
7022,687,6560,276
7023,4108,4869,152
7024,1780,711,113
7025,4188,5139,216
7026,8343,239,222
7027,7321,2549,123
7028,1029,5398,258
7029,9837,1668,158
7030,451,1569,184
7031,8080,6246,221
7032,11293,3865,251
7033,1389,5550,290
7034,3687,2550,206
7035,4565,4002,188
7036,8191,5013,234
7037,6378,760,216
7038,11320,4489,112
7039,5295,1663,293
7040,8423,6244,238
7041,3874,2529,238
7042,5050,602,180
7043,9519,4124,279
7044,3827,310,230
7045,1865,6338,161
7046,3820,2245,216
7047,2609,339,159
7048,11569,3439,236
7049,807,5939,222
7050,2478,3808,245
7051,1751,2973,231
7052,688,864,198
7053,5116,5478,217
7054,246,458,300
7055,416,4740,202
7056,5497,3656,218
7057,4221,405,178
7058,12312,3646,316
7059,9551,4915,246
7060,10831,6092,175
7061,5417,3210,252
7062,10703,1358,194
7063,11105,1871,199
7064,11483,1446,292
7065,634,3782,157
7066,768,3856,243
7067,12710,991,246
7068,1939,959,230
7069,7962,3352,284
7070,3122,5638,263
7071,9145,2577,248
7072,9488,1703,209
7073,2478,3808,361
7074,3791,3210,376
7075,11419,5631,194
7076,8102,1663,292
7077,11952,300,120
7078,10751,2908,226
7079,871,3375,205
7080,1490,3114,240
7081,2947,5733,187
7082,6645,6081,221
7083,9721,22,179
7084,2099,1720,166
7085,9449,50,194
7086,10714,5905,236
7087,10190,5149,189
7088,2283,744,237
7089,7950,6625,263
7090,1729,3831,163
7091,433,1307,273
7092,4747,4067,261
7093,4955,5455,317
7094,12447,1527,210
7095,6150,3829,265
7096,2088,4306,197
7097,5423,3912,258
7098,6729,4190,248
7099,2993,6281,158
7100,8026,1110,359
7101,6444,4907,264
7102,674,5937,237
7103,12266,4691,347
7104,975,2921,284
7105,1938,844,365
7106,4679,5972,205
7107,4434,4729,221
7108,4271,5816,336
7109,8901,4013,257
7110,5026,5840,233
7111,5012,3782,171
7112,1793,3251,380
7113,677,6017,197
7114,7279,4481,221
7115,6087,2563,222
7116,2359,2289,224
7117,1822,1947,341
7118,8637,5088,311
7119,12487,407,172
7120,2149,6463,206
7121,5007,3766,193
7122,10751,2908,190
7123,1805,1336,240
7124,357,5394,244
7125,5923,2965,159
7126,4685,2959,198
7127,9935,5530,224
7128,6174,536,196
7129,4105,1647,293
7130,5903,462,258
7131,3617,1501,260
7132,4077,4431,209
7133,1925,6323,212
7134,7313,5388,185
7135,6520,4796,208
7136,11141,729,243
7137,8769,926,143
7138,9870,3892,299
7139,5062,206,154
7140,8656,4011,203
7141,3745,1147,214
7142,9684,3766,243
7143,1749,4688,211
7144,7099,3957,204
7145,11249,6040,292
7146,8881,6455,243
7147,101,3800,243
7148,12093,5537,235
7149,2189,2417,220
7150,7389,1452,259
7151,4517,3779,226
7152,8420,6573,230
7153,4173,6565,288
7154,6596,2298,349
7155,7885,5918,197
7156,8212,2289,250
7157,363,5599,219
7158,6073,1530,363
7159,12489,5752,234
7160,2139,4636,245
7161,4022,4728,284
7162,10026,5893,254
7163,6663,977,236
7164,2122,1254,213
7165,6819,4829,224
7166,2615,1160,268
7167,11746,5600,190
7168,2420,5602,192
7169,9963,5332,197
7170,8383,5120,187
7171,5362,731,515
7172,8681,2240,244
7173,11313,429,280
7174,11954,4186,173
7175,303,3053,324
7176,6310,1747,242
7177,2578,3830,336
7178,8177,2093,168
7179,4525,6494,253
7180,9658,3048,191
7181,4165,5243,195
7182,2324,804,306
7183,9033,3517,258
7184,5528,339,298
7185,9706,5648,403
7186,10000,4498,133
7187,8715,751,225
7188,10136,5201,156
7189,3153,5981,231
7190,6416,6325,229
7191,4674,5406,296
7192,5646,6609,265
7193,10117,2549,222
7194,9126,782,248
7195,12232,5367,259
7196,4819,1527,188
7197,1215,4048,169
7198,973,4782,231
7199,8616,4182,229
7200,4835,1825,254
7201,1119,2349,201
7202,3295,2312,227
7203,6859,2099,217
7204,1752,2727,187
7205,2772,1942,270
7206,8757,5206,272
7207,2006,4868,151
7208,7826,55,222
7209,7346,1359,244
7210,4188,5139,364
7211,2227,198,297
7212,2157,3854,198
7213,3278,5945,205
7214,11138,6325,389
7215,3316,3992,237
7216,5686,2431,200
7217,1218,1358,280
7218,5076,626,183
7219,4806,2811,167
7220,6199,5599,321
7221,4486,3621,217
7222,4246,2753,249
7223,4943,2414,271
7224,2611,5367,211
7225,6814,2533,190
7226,10184,5806,299
7227,3463,4357,230
7228,6668,2794,209
7229,4705,2657,201
7230,984,5994,228
7231,3184,1431,464
7232,6821,6139,144
7233,8840,1190,137
7234,5435,1410,292
7235,8549,2647,161
7236,9686,5802,282
7237,11130,723,248
7238,1448,3296,263
7239,5440,895,202
7240,12417,1366,217
7241,5684,5209,185
7242,4915,3581,229
7243,2193,6325,327
7244,367,5426,204
7245,8830,4042,323
7246,2168,1825,208
7247,12031,6170,246
7248,6616,1258,211
7249,4785,5869,390
7250,1958,1474,332
7251,530,1226,168
7252,11570,5126,122
7253,12658,548,234
7254,238,4356,258
7255,6710,329,284
7256,5366,1892,158
7257,4824,5470,252
7258,2075,1864,182
7259,1646,1968,161
7260,4506,358,191
7261,9324,3797,222
7262,1137,693,233
7263,1490,3114,390
7264,4173,6565,171
7265,385,5148,216
7266,10401,3542,313
7267,5967,4731,256
7268,3298,2795,210
7269,1436,4256,219
7270,2471,2985,395
7271,2303,2838,204
7272,1426,5088,244
7273,3192,426,248
7274,4674,5406,310
7275,10436,5599,209
7276,8496,6501,303
7277,5114,1952,167
7278,8414,6082,170
7279,3773,5532,322
7280,11637,4367,221
7281,10326,3244,231
7282,7536,6190,155
7283,6328,342,226
7284,853,5899,181
7285,8564,4065,143
7286,8769,926,183
7287,6129,5614,230
7288,100,3592,210
7289,2917,298,260
7290,4514,1259,524
7291,9832,6360,270
7292,11891,2683,197
7293,7412,55,181
7294,6294,4660,261
7295,256,4841,204
7296,10720,6628,375
7297,8180,2791,222
7298,12607,109,129
7299,10327,5252,239
7300,6978,5976,184
7301,10109,955,186
7302,11014,996,187
7303,5777,4366,215
7304,8418,478,175
7305,3367,3624,387
7306,10963,6050,173
7307,6799,18,139
7308,7103,1074,192
7309,10432,5658,209
7310,1755,6039,156
7311,7503,1002,246
7312,12321,4650,244
7313,11601,6542,251
7314,5355,5816,246
7315,11647,1139,244
7316,5243,155,215
7317,5710,4796,117
7318,4364,3261,105
7319,6352,429,166
7320,7290,1239,109
7321,7905,179,206
7322,12269,4886,288
7323,11197,3730,153
7324,2665,419,183
7325,2541,1207,199
7326,6579,2175,189
7327,12268,188,172
7328,2146,3176,285
7329,3832,4482,158
7330,12332,2476,200
7331,10370,4642,211
7332,6121,3618,238
7333,930,2428,228
7334,1335,122,381
7335,9830,6082,183
7336,4437,3752,234
7337,4939,1086,396
7338,12669,1550,189
7339,9097,5058,240
7340,11090,3865,200
7341,481,6002,313
7342,12215,4570,234
7343,9260,1129,246
7344,9446,1534,273
7345,2254,2155,180
7346,4601,3363,254
7347,6622,1593,172
7348,6139,742,336
7349,7327,2230,180
7350,4173,6565,229
7351,7835,6376,257
7352,7797,6091,166
7353,620,5106,309
7354,2495,1032,179
7355,3079,4411,288
7356,11116,5692,243
7357,1277,1635,132
7358,11692,2498,226
7359,1180,3939,245
7360,688,864,173
7361,10292,6422,205
7362,8282,1458,239
7363,4736,490,221
7364,10354,2289,187
7365,1564,1769,163
7366,9907,1266,229
7367,1520,3372,233
7368,5951,3285,215
7369,9351,1150,372
7370,4881,6446,217
7371,3293,5856,172
7372,5208,1670,221
7373,12306,3435,225
7374,12132,3249,198
7375,2822,793,298
7376,9485,2845,193
7377,5501,464,206
7378,11546,1260,346
7379,5030,6461,183
7380,4602,1591,181
7381,1612,6275,196
7382,10444,919,288
7383,11932,3482,167
7384,4356,688,219
7385,9900,3207,299
7386,9325,3031,249
7387,11592,5929,259
7388,140,757,249
7389,6565,334,184
7390,4228,3631,140
7391,8085,1425,193
7392,11758,3329,220
7393,1022,5720,229
7394,7071,1233,293
7395,6548,1366,293
7396,4030,4906,265
7397,2671,5508,762
7398,12023,3285,253
7399,12133,5856,177
7400,4381,6591,247
7401,5392,4681,252
7402,10221,1597,107
7403,7799,5856,187
7404,2672,5508,136
7405,2039,2337,226
7406,9559,5464,210
7407,1519,5068,217
7408,3631,1906,306
7409,10530,6483,157
7410,3364,872,142
7411,7412,55,213
7412,7794,1514,238
7413,11299,3217,294
7414,2017,5775,220
7415,2639,944,196
7416,12607,109,247
7417,8149,2117,318
7418,8674,2164,327
7419,9925,3303,166
7420,10405,246,333
7421,1891,6358,195
7422,11327,4976,261
7423,7513,18,485
7424,2067,1596,183
7425,10414,199,101
7426,5347,2106,218
7427,8616,4182,259
7428,3281,1563,233
7429,9309,1927,278
7430,10140,704,165
7431,10042,2514,240
7432,1444,3123,232
7433,2206,4436,198
7434,8108,1737,199
7435,5033,5554,213
7436,10702,6421,221
7437,12539,2617,268
7438,4176,6073,236
7439,11820,1000,348
7440,3669,6078,312
7441,282,875,219
7442,2782,5564,261
7443,10929,5890,161
7444,9929,5737,161
7445,5525,1148,326
7446,9738,702,224
7447,12716,2761,322
7448,7668,6271,195
7449,1967,5686,264
7450,7230,5937,194
7451,1192,6323,209
7452,9977,1399,245
7453,5348,1353,185
7454,3354,2562,177
7455,5965,785,223
7456,12113,3558,233
7457,6471,1830,204
7458,3197,350,221
7459,11095,1794,266
7460,7720,4357,289
7461,10051,2212,265
7462,596,2369,186
7463,7796,5895,153
7464,11357,3646,197
7465,578,1233,215
7466,2820,3413,411
7467,7172,6628,342
7468,8259,3058,239
7469,3146,704,178
7470,9485,2845,212
7471,1982,1746,298
7472,968,3412,182
7473,7784,5902,273
7474,2620,894,382
7475,10044,1781,229
7476,4303,6115,209
7477,8326,2820,236
7478,6189,6137,190
7479,7449,4382,178
7480,5829,5554,190
7481,8049,3649,259
7482,5463,5658,165
7483,9379,4569,179
7484,4210,1313,174
7485,2670,3348,171
7486,10125,4204,160
7487,5657,3947,278
7488,8721,4236,269
7489,11455,2386,239
7490,2815,5224,243
7491,8441,1246,163
7492,9942,3636,321
7493,2049,3212,262
7494,12740,5066,174
7495,2746,3242,168
7496,11254,2408,276
7497,3143,4456,162
7498,4096,4313,196
7499,5158,1663,290
7500,9077,1740,94
7501,5718,133,182
7502,11262,4908,242
7503,8907,2607,250
7504,4639,2787,214
7505,12383,778,250
7506,11784,4120,200
7507,11535,4583,227
7508,7802,5843,275
7509,12176,759,328
7510,3312,6340,177
7511,5873,748,202
7512,8650,6551,197
7513,6840,3923,184
7514,12100,2099,187
7515,10320,6358,236
7516,12169,3677,211
7517,11731,5648,368
7518,4219,6362,176
7519,2281,3372,187
7520,6610,188,209
7521,2020,6468,233
7522,1251,5658,164
7523,1349,5692,255
7524,2244,4668,444
7525,12603,2955,322
7526,8071,4869,235
7527,3522,6490,694
7528,3559,5755,184
7529,12078,5933,220
7530,5652,6235,286
7531,2813,473,218
7532,5167,1444,255
7533,3854,5825,181
7534,11150,1669,268
7535,7849,129,195
7536,1278,5091,106
7537,8328,3649,292
7538,6943,4067,248
7539,5930,468,245
7540,8379,5758,207
7541,12705,5497,312
7542,12412,903,192
7543,3177,2252,177
7544,823,3965,272
7545,11643,5229,178
7546,7018,5885,181
7547,6275,4111,215
7548,8783,1155,148
7549,6688,2957,252
7550,5590,2265,287
7551,4971,4877,297
7552,1082,6416,149
7553,3201,971,235
7554,10293,506,191
7555,694,4190,173
7556,10174,4706,300
7557,11883,2628,218
7558,1342,3155,176
7559,6861,5923,438
7560,8898,991,197
7561,4774,4284,171
7562,4047,4126,185
7563,1432,2812,234
7564,11532,3684,450
7565,10508,6092,199
7566,951,3338,140
7567,6246,5083,167
7568,12578,3756,226
7569,11969,183,280
7570,7238,193,244
7571,8566,5699,191
7572,8396,1889,205
7573,8185,1024,205
7574,421,4190,324
7575,11200,1358,248
7576,2049,3212,260
7577,11963,6591,276
7578,7979,484,225
7579,12196,4768,285
7580,1846,5832,201
7581,5946,5903,186
7582,3037,6601,423
7583,8582,729,251
7584,5412,5997,182
7585,12231,1223,216
7586,5248,725,227
7587,1228,4085,380
7588,2010,2227,254
7589,666,4254,177
7590,7006,6366,283
